System,NodeID,SpeciesID,StageID,Stage,SpeciesID.StageID,WorkingName,OrganismalGroup,NodeType,Resolution,ResolutionNotes,Feeding,Lifestyle(stage),Lifestyle(species),ConsumerStrategy(stage),HabitatAffiliation,Mobility,Residency,NativeStatus,BodySize(g),BodySizeSD,BodySizeN,BodySizeEstimation,BodySizeNotes,Abundance(no./ha),Abundance95%CL,AbundanceDF,Biomass(kg/ha),Biomass95%CL,BiomassDF,BiomassEstimation,BiomassNotes,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Order,Suborder,Infraorder,Superfamily,Family,Genus,SpecificEpithet,NodeNotes
CSM,455,286,2,procercoid,286.2,tetraphyllidean larva,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33e-4,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Tetraphyllidea,NA,NA,NA,NA,NA,NA,NA
CSM,456,287,2,procercoid,287.2,tetraphyllidean-fish,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86e-5,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Tetraphyllidea,NA,NA,NA,NA,NA,NA,NA
CSM,457,288,2,procercoid,288.2,trypanorhynch-fish,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65e-5,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Trypanorhyncha,NA,NA,NA,NA,NA,NA,NA
CSM,458,289,2,procercoid,289.2,trypanorhynch-grapsid,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.83e-6,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Trypanorhyncha,NA,NA,NA,NA,NA,NA,NA
CSM,460,283,3,plerocercoid,283.3,Glossocercus sp.,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,2.22e-4,NA,3,species,volumetric,86.05,NA,NA,1.91e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Cyclophyllidea,NA,NA,NA,Dilepididae,Glossocercus,sp.,NA
CSM,462,291,3,plerocercoid,291.3,pseudophyllidean-fish,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,5.76e-6,NA,NA,approximation,estimated volume from notes on size,21417.08,NA,NA,9.868e-4,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Pseudophyllidea,NA,NA,NA,NA,NA,NA,NA
CSM,464,286,3,plerocercoid,286.3,tetraphyllidean larva,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,8.52e-5,NA,NA,approximation,set equal to trypanorhynchs in decapods,2734.32,2714.29304,7,2.33e-4,2.3126e-4,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Tetraphyllidea,NA,NA,NA,NA,NA,NA,NA
CSM,465,287,3,plerocercoid,287.3,tetraphyllidean-fish,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,3.645e-5,NA,10,species,volumetric,807.66,NA,NA,2.94e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Tetraphyllidea,NA,NA,NA,NA,NA,NA,NA
CSM,466,288,3,plerocercoid,288.3,trypanorhynch-fish,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,4.26e-4,NA,NA,approximation,set equal to trypanorhynchs in thalassinideans,132.64,NA,NA,5.65e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Trypanorhyncha,NA,NA,NA,NA,NA,NA,NA
CSM,467,289,3,plerocercoid,289.3,trypanorhynch-grapsid,cestode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,8.52e-5,NA,2,species,volumetric,80.1,56.7007332,8.45458431,6.83e-6,4.83e-6,8.45458431,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Platyhelminthes,NA,NA,Cestoda,NA,Trypanorhyncha,NA,NA,NA,NA,NA,NA,NA
CSM,469,292,1,adult,292.1,Baylisascaris procyonis,nematode,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,5.4,NA,NA,approximation,estimated volumetrically using sizes and photos on the www,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Nematoda,NA,NA,NA,NA,Ascaridida,NA,NA,NA,Ascaridididae,Baylisascaris,procyonis,NA
CSM,470,293,1,adult,293.1,Spirocamallanus pereirae,nematode,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,0.00117241,NA,39,species,volumetric,32791.58,22738.6675,7.70270033,0.0384453,0.02665913,7.70270033,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Nematoda,NA,NA,NA,NA,Spirurida,NA,NA,NA,Camallanidae,Spirocamallanus,pereirae,NA
CSM,472,295,2,larva,295.2,Ascarophis? (Neotrypaea),nematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,2.41e-4,NA,NA,approximation,set equal to a similar larval nematode in Uca crenulata,276.21,564.982729,4.31170974,6.67e-5,1.3633e-4,4.31170974,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,476,299,2,larva,299.2,nematode (gnathosome?),nematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.045e-4,NA,1,species,volumetric,1367.16,1357.14652,7,1.429e-4,1.4182e-4,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,477,300,2,larva,300.2,nematode larva,nematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,1.05e-4,NA,NA,approximation,set equal to the other larval nematode parasitic in Tagelus clams,1367.16,1357.14652,7,1.429e-4,1.4182e-4,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Nematoda,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,479,293,2,larva,293.2,Spirocamallanus pereirae,nematode,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,4.32e-9,NA,11,species,size of larvae in adult female,NA,NA,NA,0.0384453,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Nematoda,NA,NA,NA,NA,Spirurida,NA,NA,NA,Camallanidae,Spirocamallanus,pereirae,NA
CSM,484,305,1,adult,305.1,cystacanth-fish b.cav,acanthocephalan,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36e-5,NA,NA,extrapolation and quantified apportionment,apportioned adult acanthocephalan biomass from Kuris et al 2008 based on relative abundances of cystacanths),Animalia,Acanthocephala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,485,306,1,adult,306.1,cystacanth-fish musc,acanthocephalan,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.94e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Acanthocephala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,488,305,2,larva,305.2,cystacanth-fish b.cav,acanthocephalan,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,0.0041,NA,NA,approximation,set equal to average of crab cystacanths,6.37,NA,NA,2.61e-5,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Acanthocephala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,489,306,2,larva,306.2,cystacanth-fish musc,acanthocephalan,life stage,Species,NA,feeding,infectious,infectious,trophically transmitted parasite,NA,NA,NA,NA,0.0041,NA,NA,approximation,set equal to average of crab cystacanths,41.76,NA,NA,1.712e-4,NA,NA,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Acanthocephala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,490,307,1,adult,307.1,copepod-Pseudomyicola?,copepod,taxon,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,1.44e-4,NA,NA,approximation,volumetric; estimated average L and W,1346.96,3185.04487,7,1.939e-4,4.5838e-4,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Arthropoda,Crustacea,NA,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,491,308,1,adult,308.1,fish copepod,copepod,taxon,assemblage,"assemblage of gill copepods, undersampled in quantified sampling.",feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,5.67e-5,NA,2,species,volumetric,NA,NA,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Crustacea,NA,Copepoda,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSM,495,312,1,adult,312.1,Orthione griffinis,isopod,life stage,Species,NA,feeding,infectious,infectious,parasitic castrator,NA,NA,NA,NA,0.246,NA,1,population,estimate 0.030 host mass (n=7),134.7,318.504479,7,0.0331,0.07829653,7,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Arthropoda,Crustacea,NA,NA,NA,Isopoda,NA,NA,NA,Bopyridae,Orthione,griffinis,NA
CSM,498,312,2,larva,312.2,Orthione griffinis,isopod,life stage,Species,NA,feeding,infectious,infectious,macroparasite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0331116,NA,NA,"approximation, ratio","for these unobserved but necessary larval stages, gave the kg/ha characterizing the adults or metacestodes)",Animalia,Arthropoda,Crustacea,NA,NA,NA,Isopoda,NA,NA,NA,Bopyridae,Orthione,griffinis,NA
CSM,500,314,1,adult,314.1,Portunion conformis,isopod,taxon,Species,NA,feeding,infectious,infectious,parasitic castrator,NA,NA,NA,NA,0.0289,0.02104995,2,population,direct measure and application of parasite host ratio,35.3,76.8636549,4,6.95e-4,0.00120486,4,"quantification, estuary-wide sampling",Kuris et al. (2008),Animalia,Arthropoda,Crustacea,NA,NA,NA,Isopoda,NA,NA,NA,Entoniscidae,Portunion,conformis,NA
